"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Anouar Ait El Hadj";"AM";"all";"all";"26161";"A. Ait El Hadj";"2002-04-20";"83.37";"17.77";"7";"0";"79";"100";"69.62";"1.54";"1.04";"69.09";"158.23";"0.56";"48.1";"6.33";"0";"26.58";"17.72";"8.86"
"Antoine Bernier";"RW";"all";"all";"14624";"A. Bernier";"1997-09-10";"80.09";"19.44";"28";"0";"331";"100";"69.49";"2.53";"1.9";"74.35";"169.18";"1.09";"51.66";"11.18";"1.51";"33.23";"25.38";"13.9"
"Adriano Bertaccini";"AM";"all";"all";"586540";"A. Bertaccini";"2000-08-13";"97.13";"20.34";"5";"0";"43";"100";"65.12";"3.43";"2.05";"60.71";"179.07";"0.75";"39.53";"4.65";"2.33";"39.53";"23.26";"11.63"
"Adriano Bertaccini";"CF";"all";"all";"586540";"A. Bertaccini";"2000-08-13";"86.53";"23.39";"7";"0";"62";"100";"67.74";"2.28";"1.6";"73.81";"169.35";"0.99";"50";"14.52";"1.61";"41.94";"30.65";"20.97"
"Adriano Bertaccini";"LF";"all";"all";"586540";"A. Bertaccini";"2000-08-13";"94.13";"24.18";"7";"0";"69";"100";"76.81";"2.28";"1.9";"71.7";"182.61";"0.74";"55.07";"7.25";"0";"21.74";"18.84";"10.14"
"Adriano Bertaccini";"LW";"all";"all";"586540";"A. Bertaccini";"2000-08-13";"92.1";"20.81";"7";"0";"60";"100";"71.67";"2.32";"1.8";"69.77";"165";"1.01";"50";"11.67";"5";"31.67";"25";"13.33"
"Archibald Norman Brown";"LB";"all";"all";"31221";"A. Brown";"2002-05-28";"97.2";"24.04";"17";"0";"303";"100";"63.37";"1.62";"1.05";"72.92";"163.7";"0.59";"46.2";"3.3";"0.99";"22.11";"13.2";"6.6"
"Archibald Norman Brown";"LWB";"all";"all";"31221";"A. Brown";"2002-05-28";"84.46";"18.51";"9";"0";"157";"100";"68.79";"1.93";"1.26";"72.22";"166.88";"0.63";"49.68";"3.82";"0.64";"27.39";"19.75";"9.55"
"Alessio Castro-Montes";"RWB";"all";"all";"14709";"A. Castro-Montes";"1997-05-17";"95.26";"20.7";"8";"1";"163";"100";"63.8";"1.4";"1.03";"68.27";"156.44";"0.5";"43.56";"7.98";"1.84";"22.09";"15.95";"7.36"
"Antoine Colassin";"CF";"all";"all";"26172";"A. Colassin";"2001-02-26";"80.1";"18.07";"11";"0";"110";"100";"77.27";"2.67";"2.16";"68.24";"160";"1.2";"52.73";"6.36";"0.91";"39.09";"32.73";"17.27"
"Ayrton Enrique Costa";"LB";"all";"all";"36734";"A. Costa";"1999-07-12";"88.96";"20.84";"12";"0";"157";"100";"60.51";"1.13";"0.63";"84.21";"131.85";"0.47";"50.96";"4.46";"0";"16.56";"8.28";"4.46"
"Alfie Devine";"AM";"all";"all";"37837";"A. Devine";"2004-08-01";"97.66";"21.88";"10";"0";"133";"100";"65.41";"2.14";"1.6";"79.31";"157.89";"0.87";"51.88";"12.03";"2.26";"21.8";"16.54";"9.02"
"Anders Dreyer";"RF";"all";"all";"22898";"A. Dreyer";"1998-05-02";"92.07";"25.07";"11";"0";"138";"100";"63.04";"1.98";"1.44";"67.82";"151.45";"0.88";"42.75";"10.87";"0.72";"25.36";"20.29";"13.04"
"Andrés Martín Ferrari Malviera";"CF";"all";"all";"163031";"A. Ferrari";"2003-01-03";"79.32";"18.74";"11";"0";"65";"100";"76.92";"3.21";"2.62";"70";"160";"1.54";"53.85";"9.23";"1.54";"36.92";"27.69";"18.46"
"Abu Francis";"RM";"all";"all";"27441";"A. Francis";"2001-04-27";"92.94";"17.23";"11";"0";"84";"100";"59.52";"1.29";"0.75";"76";"145.24";"0.46";"45.24";"3.57";"0";"16.67";"9.52";"4.76"
"Andri Lucas Gudjohnsen";"CF";"all";"all";"163721";"A. Gudjohnsen";"2002-01-29";"81.02";"20.39";"16";"0";"119";"100";"73.11";"2.22";"1.74";"74.71";"159.66";"1.04";"54.62";"5.88";"0";"30.25";"22.69";"16.81"
"Andréas Hountondji";"CF";"all";"all";"42607";"A. Hountondji";"2002-07-11";"90.05";"19.8";"8";"0";"58";"100";"77.59";"4.56";"3.98";"64.44";"187.93";"2.57";"50";"17.24";"3.45";"60.34";"50";"29.31"
"Atsuki Ito";"RDM";"all";"all";"151024";"A. Ito";"1998-08-11";"92.04";"20.22";"5";"0";"37";"100";"72.97";"2.51";"2.31";"77.78";"167.57";"0.98";"56.76";"10.81";"2.7";"21.62";"18.92";"10.81"
"Atsuki Ito";"RM";"all";"all";"151024";"A. Ito";"1998-08-11";"92.47";"22.01";"11";"1";"124";"100";"62.1";"1.76";"0.87";"80.52";"146.77";"0.63";"50";"4.84";"1.61";"25";"11.29";"6.45"
"Ardon Jashari";"DM";"all";"all";"30533";"A. Jashari";"2002-07-30";"92.54";"27.68";"5";"0";"107";"100";"54.21";"1.26";"0.75";"82.76";"130.84";"0.57";"44.86";"4.67";"0.93";"14.02";"6.54";"5.61"
"Ardon Jashari";"LDM";"all";"all";"30533";"A. Jashari";"2002-07-30";"91.98";"26.11";"23";"0";"429";"100";"58.04";"1.68";"0.96";"77.91";"148.02";"0.67";"45.22";"7.23";"1.4";"26.81";"14.45";"9.56"
"Abdelkahar Kadri";"LM";"all";"all";"63341";"A. Kadri";"2000-06-24";"92.7";"18.12";"10";"0";"119";"100";"58.82";"1.66";"1.09";"78.57";"152.1";"0.65";"46.22";"5.88";"0.84";"22.69";"14.29";"7.56"
"Anan Khalaili";"RWB";"all";"all";"514530";"A. Khalaili";"2004-09-03";"91.41";"19.24";"21";"0";"304";"100";"64.14";"2.28";"1.67";"66.15";"159.54";"0.7";"42.43";"5.92";"1.64";"23.36";"18.75";"7.24"
"Apostolos Konstantopoulos";"RB";"all";"all";"30068";"A. Konstantopoulos";"2002-08-02";"99.45";"21.66";"9";"0";"120";"100";"52.5";"0.65";"0.34";"77.78";"139.17";"0.23";"40.83";"1.67";"0";"5.83";"2.5";"0.83"
"Apostolos Konstantopoulos";"RCB";"all";"all";"30068";"A. Konstantopoulos";"2002-08-02";"98.22";"22.18";"20";"0";"248";"100";"47.98";"0.39";"0.2";"78.15";"129.03";"0.12";"37.5";"1.61";"0";"3.23";"2.02";"1.21"
"Ali Maamar";"LWB";"all";"all";"584981";"A. Maamar";"2005-03-23";"91.84";"24.51";"5";"0";"79";"100";"46.84";"1.03";"0.39";"78.38";"137.97";"0.29";"36.71";"5.06";"0";"11.39";"3.8";"2.53"
"Ali Maamar";"RB";"all";"all";"584981";"A. Maamar";"2005-03-23";"91.88";"23.94";"7";"0";"109";"100";"59.63";"1.6";"1.03";"83.08";"149.54";"0.59";"49.54";"6.42";"0.92";"18.35";"9.17";"5.5"
"Aiden O''Neill";"DM";"all";"all";"560883";"A. O''Neill";"1998-07-04";"97.66";"19.79";"19";"0";"158";"100";"58.23";"1.06";"0.63";"70.65";"128.48";"0.27";"41.14";"4.43";"0";"12.66";"7.59";"1.9"
"Aziz Mohammed Ouattara";"DM";"all";"all";"61122";"A. Ouattara";"2001-01-04";"94.62";"26.03";"5";"0";"61";"100";"52.46";"0.99";"0.67";"78.12";"144.26";"0.28";"40.98";"3.28";"1.64";"9.84";"9.84";"3.28"
"Aziz Mohammed Ouattara";"RM";"all";"all";"61122";"A. Ouattara";"2001-01-04";"92.74";"22.91";"10";"0";"85";"100";"54.12";"0.85";"0.47";"73.91";"134.12";"0.24";"40";"5.88";"2.35";"8.24";"4.71";"2.35"
"Arthur Piedfort";"LDM";"all";"all";"514749";"A. Piedfort";"2005-02-01";"82.94";"18.38";"7";"0";"55";"100";"72.73";"2.09";"1.34";"67.5";"187.27";"0.61";"49.09";"10.91";"0";"29.09";"16.36";"9.09"
"Allahyar Sayyadmanesh";"LW";"all";"all";"29498";"A. Sayyadmanesh";"2001-06-29";"81.8";"17.48";"16";"0";"168";"100";"59.52";"2.42";"1.59";"63";"164.29";"0.89";"37.5";"6.55";"1.79";"36.31";"22.62";"11.31"
"Aurélien Scheidler";"CF";"all";"all";"22162";"A. Scheidler";"1998-06-04";"85.55";"18.43";"23";"0";"228";"100";"77.63";"2.41";"1.95";"64.41";"156.14";"1.18";"50";"7.02";"0.88";"35.09";"26.75";"15.35"
"Abdoulaye Sissako";"RCB";"all";"all";"13367";"A. Sissako";"1998-05-26";"97.37";"20.32";"7";"0";"89";"100";"55.06";"0.37";"0.17";"89.8";"134.83";"0.13";"49.44";"1.12";"1.12";"1.12";"0";"0"
"Abdoulaye Sissako";"RM";"all";"all";"13367";"A. Sissako";"1998-05-26";"93.45";"17.17";"7";"0";"65";"100";"60";"1.44";"0.85";"76.92";"143.08";"0.51";"46.15";"3.08";"1.54";"24.62";"15.38";"7.69"
"Andreas Skov Olsen";"RW";"all";"all";"16470";"A. Skov Olsen";"1999-12-29";"77.62";"22.42";"11";"0";"186";"100";"61.29";"2.49";"1.76";"76.32";"161.29";"1.01";"46.77";"12.9";"2.69";"33.33";"25.81";"16.13"
"Ahmed Touba";"CB";"all";"all";"33487";"A. Touba";"1998-03-13";"95.14";"27.61";"9";"0";"110";"100";"50.91";"0.41";"0.19";"89.29";"124.55";"0.11";"45.45";"0.91";"0";"0.91";"0.91";"0"
"Ahmed Touba";"LCB";"all";"all";"33487";"A. Touba";"1998-03-13";"99.55";"26.13";"12";"0";"267";"100";"50.19";"0.63";"0.35";"79.85";"138.2";"0.23";"40.07";"1.12";"0";"4.49";"2.62";"1.87"
"Anthony Lenin Valencia Bajaña";"RW";"all";"all";"123701";"A. Valencia";"2003-07-21";"83.41";"21.55";"5";"0";"62";"100";"51.61";"2.39";"1.47";"75";"175.81";"0.78";"38.71";"8.06";"1.61";"38.71";"22.58";"12.9"
"Andi Zeqiri";"CF";"all";"all";"24408";"A. Zeqiri";"1999-06-22";"78.55";"16.47";"23";"0";"151";"100";"74.83";"2.54";"1.94";"76.99";"179.47";"1.21";"57.62";"12.58";"1.32";"34.44";"26.49";"17.22"
"Adem Zorgane";"LDM";"all";"all";"61694";"A. Zorgane";"2000-01-06";"97.3";"22.69";"20";"0";"517";"100";"60.35";"1.48";"0.86";"78.85";"142.55";"0.59";"47.58";"6.58";"0.77";"23.4";"13.73";"8.9"
"Adem Zorgane";"RDM";"all";"all";"61694";"A. Zorgane";"2000-01-06";"98.86";"23.82";"15";"0";"380";"100";"56.32";"1.32";"0.71";"80.37";"133.42";"0.48";"45.26";"7.63";"1.05";"18.68";"9.74";"6.58"
"Adryelson Shawann Lima Silva";"RCB";"all";"all";"32844";"Adryelson";"1998-03-23";"94.3";"25.11";"7";"0";"112";"100";"45.54";"0.38";"0.07";"96.08";"121.43";"0.06";"43.75";"0.89";"0";"0.89";"0";"0"
"Aiham Ousou";"LCB";"all";"all";"30606";"Aiham Ousou";"2000-01-09";"96.71";"22.42";"10";"0";"94";"100";"48.94";"0.37";"0.21";"82.61";"120.21";"0.15";"40.43";"1.06";"0";"4.26";"2.13";"1.06"
"Aiham Ousou";"RCB";"all";"all";"30606";"Aiham Ousou";"2000-01-09";"98.84";"23.64";"11";"0";"148";"100";"51.35";"0.35";"0.21";"86.84";"130.41";"0.15";"44.59";"1.35";"0";"2.7";"1.35";"1.35"
"Billal Brahimi";"RF";"all";"all";"18941";"B. Brahimi";"2000-03-14";"85.64";"22.29";"8";"0";"162";"100";"62.35";"2.17";"1.53";"67.33";"170.37";"0.81";"41.98";"8.64";"1.23";"32.72";"24.07";"12.96"
"Billal Brahimi";"RW";"all";"all";"18941";"B. Brahimi";"2000-03-14";"90.06";"19.31";"5";"0";"103";"100";"66.99";"2.88";"2.4";"75.36";"197.09";"1.77";"50.49";"15.53";"2.91";"41.75";"35.92";"25.24"
"Brecht Dejaegere";"RM";"all";"all";"1455";"B. Dejaegere";"1991-05-29";"72.14";"15.14";"7";"0";"63";"100";"71.43";"1.56";"1.27";"66.67";"155.56";"0.47";"47.62";"4.76";"1.59";"14.29";"12.7";"4.76"
"Bruno Godeau";"CB";"all";"all";"1502";"B. Godeau";"1992-05-10";"96.32";"23.8";"7";"0";"75";"100";"53.33";"0.55";"0.34";"82.5";"120";"0.24";"44";"0";"0";"8";"6.67";"5.33"
"Bruno Godeau";"LCB";"all";"all";"1502";"B. Godeau";"1992-05-10";"96.04";"23.09";"22";"0";"362";"100";"49.17";"0.67";"0.33";"80.9";"141.99";"0.22";"39.78";"2.49";"0.28";"7.18";"2.76";"1.93"
"Bryan Gonçalves";"LCB";"all";"all";"16110";"B. Gonçalves";"1996-07-19";"93.2";"19.66";"16";"0";"209";"100";"54.55";"0.68";"0.42";"71.93";"133.49";"0.2";"39.23";"1.91";"0";"5.74";"3.83";"1.44"
"Bryan Heynen";"LDM";"all";"all";"1539";"B. Heynen";"1997-02-06";"97.86";"28.81";"25";"0";"482";"100";"52.7";"1.27";"0.67";"79.92";"131.54";"0.44";"42.12";"4.77";"0.62";"14.94";"7.88";"4.98"
"Bryan Heynen";"LM";"all";"all";"1539";"B. Heynen";"1997-02-06";"99.28";"26.64";"8";"0";"116";"100";"62.07";"1.48";"0.99";"72.22";"138.79";"0.54";"44.83";"6.9";"0";"23.28";"15.52";"9.48"
"Bram Lagae";"LCB";"all";"all";"102829";"B. Lagae";"2004-01-14";"99.25";"19.44";"15";"0";"208";"100";"50.96";"0.68";"0.33";"73.58";"136.06";"0.22";"37.5";"2.88";"0";"5.77";"1.92";"1.44"
"Brandon Mechele";"LCB";"all";"all";"1441";"B. Mechele";"1993-01-28";"99.16";"27.33";"35";"0";"492";"100";"49.59";"0.43";"0.23";"86.48";"120.93";"0.17";"42.89";"2.24";"0.2";"3.46";"1.83";"1.02"
"Brandon Mechele";"RCB";"all";"all";"1441";"B. Mechele";"1993-01-28";"98.28";"30.37";"5";"0";"97";"100";"48.45";"0.42";"0.18";"89.36";"127.84";"0.11";"43.3";"2.06";"0";"4.12";"2.06";"0"
"Billal Messaoudi";"CF";"all";"all";"80636";"B. Messaoudi";"1997-12-21";"84.45";"16.97";"6";"0";"44";"100";"75";"2.52";"2.05";"78.79";"177.27";"0.85";"59.09";"9.09";"0";"27.27";"20.45";"11.36"
"Bruny Nsimba";"CF";"all";"all";"32774";"B. Nsimba";"2000-04-05";"89.46";"18.26";"27";"1";"270";"100";"69.26";"3.8";"2.83";"60.43";"168.52";"1.56";"41.85";"12.96";"2.59";"51.48";"37.78";"20.74"
"Brian Plat";"LB";"all";"all";"38013";"B. Plat";"2000-04-05";"91.28";"19.53";"16";"0";"126";"100";"49.21";"0.99";"0.51";"72.58";"136.51";"0.21";"35.71";"0.79";"0";"11.11";"3.97";"0.79"
"Brian Plat";"RB";"all";"all";"38013";"B. Plat";"2000-04-05";"93.88";"21.9";"6";"0";"43";"100";"51.16";"0.82";"0.3";"68.18";"141.86";"0.16";"34.88";"2.33";"0";"13.95";"2.33";"2.33"
"Benito Raman";"CF";"all";"all";"1266";"B. Raman";"1994-11-07";"79.38";"22.25";"13";"0";"97";"100";"81.44";"3.71";"3.24";"60.76";"171.13";"1.26";"49.48";"9.28";"2.06";"43.3";"35.05";"16.49"
"Bryan Reynolds";"RB";"all";"all";"27114";"B. Reynolds";"2001-06-28";"95.74";"21.18";"32";"0";"651";"100";"65.9";"1.24";"0.92";"75.29";"156.37";"0.5";"49.62";"6.76";"0.92";"15.21";"11.83";"6.14"
"Bas Van den Eynden";"CB";"all";"all";"32799";"B. Van den Eynden";"2002-01-07";"96.47";"22.15";"11";"0";"111";"100";"46.85";"0.29";"0.1";"86.54";"123.42";"0.08";"40.54";"0";"0";"1.8";"0";"0"
"Birger Verstraete";"DM";"all";"all";"1353";"B. Verstraete";"1994-04-16";"98.95";"22.78";"11";"0";"83";"100";"48.19";"0.87";"0.44";"67.5";"128.92";"0.3";"32.53";"6.02";"0";"10.84";"4.82";"3.61"
"Birger Verstraete";"LDM";"all";"all";"1353";"B. Verstraete";"1994-04-16";"96.69";"25.45";"9";"0";"75";"100";"56";"0.94";"0.58";"80.95";"132";"0.47";"45.33";"5.33";"1.33";"14.67";"9.33";"6.67"
"Birger Verstraete";"RM";"all";"all";"1353";"B. Verstraete";"1994-04-16";"90.02";"17.67";"5";"0";"28";"100";"57.14";"1.18";"0.71";"87.5";"117.86";"0.66";"50";"14.29";"3.57";"14.29";"7.14";"7.14"
"Boško Šutalo";"RCB";"all";"all";"16623";"B. Šutalo";"2000-01-01";"95.01";"18.81";"20";"0";"249";"100";"57.43";"0.34";"0.23";"76.92";"141.37";"0.13";"44.18";"1.2";"0";"1.61";"1.61";"0.8"
"Christopher Bonsu Baah";"LF";"all";"all";"626475";"C. Bonsu Baah";"2004-12-14";"87.35";"26.2";"5";"0";"78";"100";"62.82";"2.28";"1.5";"67.35";"148.72";"0.7";"42.31";"7.69";"0";"32.05";"21.79";"12.82"
"Christopher Bonsu Baah";"LW";"all";"all";"626475";"C. Bonsu Baah";"2004-12-14";"85.06";"25.5";"21";"0";"336";"100";"61.61";"2.64";"1.78";"78.74";"156.85";"1.2";"48.51";"11.61";"2.98";"38.1";"25";"16.96"
"Christian Burgess";"CB";"all";"all";"18975";"C. Burgess";"1991-10-07";"98.74";"20.61";"28";"1";"174";"100";"49.43";"0.37";"0.2";"79.07";"119.54";"0.14";"39.08";"1.72";"0.57";"2.87";"1.72";"1.15"
"Colin Dagba";"RB";"all";"all";"12154";"C. Dagba";"1998-09-09";"90.37";"19.47";"11";"0";"159";"100";"55.97";"0.6";"0.39";"77.53";"135.22";"0.26";"43.4";"5.66";"1.26";"6.92";"4.4";"3.14"
"Colin Dagba";"RW";"all";"all";"12154";"C. Dagba";"1998-09-09";"73.47";"16.8";"5";"0";"37";"100";"62.16";"1.06";"0.69";"69.57";"127.03";"0.22";"43.24";"2.7";"0";"10.81";"5.41";"0"
"Charles Chukwubuikem Ikwuemesi";"CF";"all";"all";"586396";"C. Ikwuemesi";"2001-08-05";"92.47";"23.19";"22";"0";"141";"100";"65.96";"2.95";"2.27";"72.04";"174.47";"1.49";"47.52";"9.22";"0";"41.84";"31.91";"18.44"
"Charly Keita";"CF";"all";"all";"63428";"C. Keita";"1999-06-16";"85.96";"18.31";"9";"0";"42";"100";"66.67";"1.69";"0.9";"71.43";"157.14";"0.59";"47.62";"9.52";"0";"19.05";"9.52";"4.76"
"Cheick Keita";"LCB";"all";"all";"550448";"C. Keita";"2003-04-02";"97.87";"21.28";"5";"0";"29";"100";"41.38";"0.86";"0.21";"91.67";"131.03";"0.14";"37.93";"3.45";"0";"10.34";"3.45";"0"
"Cheick Keita";"RCB";"all";"all";"550448";"C. Keita";"2003-04-02";"93.7";"21.19";"13";"0";"143";"100";"55.24";"0.27";"0.16";"79.75";"130.07";"0.1";"44.06";"1.4";"0.7";"1.4";"0.7";"0.7"
"Christiaan Ravych";"CB";"all";"all";"116555";"C. Ravych";"2002-07-30";"98.87";"17.55";"21";"0";"106";"100";"61.32";"0.67";"0.5";"76.92";"148.11";"0.23";"47.17";"4.72";"0";"7.55";"6.6";"1.89"
"Christiaan Ravych";"LCB";"all";"all";"116555";"C. Ravych";"2002-07-30";"98.57";"18.62";"5";"0";"72";"100";"63.89";"1.42";"0.82";"71.74";"170.83";"0.42";"45.83";"4.17";"0";"11.11";"8.33";"2.78"
"Chemsdine Talbi";"RW";"all";"all";"73364";"C. Talbi";"2005-05-09";"79.66";"23.82";"9";"0";"147";"100";"60.54";"2.92";"2.06";"69.66";"183.67";"1.18";"42.18";"14.97";"2.72";"40.14";"29.93";"18.37"
"Christos Tzolis";"LW";"all";"all";"29032";"C. Tzolis";"2002-01-30";"86.54";"25.37";"23";"0";"351";"100";"64.67";"3.18";"2.06";"71.37";"173.22";"1.11";"46.15";"9.69";"1.14";"45.87";"31.34";"17.38"
"Christos Tzolis";"RW";"all";"all";"29032";"C. Tzolis";"2002-01-30";"92.55";"27.6";"7";"0";"128";"100";"60.16";"3.2";"2.35";"71.43";"164.84";"1.22";"42.97";"11.72";"2.34";"42.97";"30.47";"16.41"
"Charles Vanhoutte";"DM";"all";"all";"14650";"C. Vanhoutte";"1998-09-16";"93.78";"20.7";"17";"1";"167";"100";"55.09";"1.17";"0.65";"65.22";"135.93";"0.33";"35.93";"3.59";"0";"14.97";"7.78";"4.19"
"Charles Vanhoutte";"LM";"all";"all";"14650";"C. Vanhoutte";"1998-09-16";"97.02";"18.78";"6";"0";"55";"100";"65.45";"1.12";"0.62";"88.89";"140";"0.5";"58.18";"5.45";"0";"20";"7.27";"5.45"
"Charles Vanhoutte";"RM";"all";"all";"14650";"C. Vanhoutte";"1998-09-16";"98.44";"18.94";"6";"0";"48";"100";"64.58";"1.1";"0.57";"77.42";"137.5";"0.36";"50";"10.42";"2.08";"10.42";"2.08";"0"
"David Bates";"CB";"all";"all";"19363";"D. Bates";"1996-10-05";"95.7";"16.3";"9";"0";"57";"100";"50.88";"0.27";"0.11";"86.21";"121.05";"0.1";"43.86";"0";"0";"1.75";"0";"0"
"Dion De Neve";"LWB";"all";"all";"60040";"D. De Neve";"2001-06-12";"91.56";"19.5";"15";"0";"205";"100";"70.24";"2.39";"1.9";"63.19";"162.44";"0.68";"44.39";"6.34";"0.98";"32.68";"24.88";"9.76"
"Daan Dierckx";"RCB";"all";"all";"35550";"D. Dierckx";"2003-02-24";"88.69";"18.59";"9";"0";"60";"100";"60";"0.36";"0.25";"77.78";"136.67";"0.15";"46.67";"5";"0";"1.67";"1.67";"1.67"
"Dennis Eckert Ayensa";"CF";"all";"all";"13928";"D. Eckert Ayensa";"1997-01-09";"89.3";"19.51";"30";"0";"336";"100";"71.13";"2.31";"1.7";"73.64";"174.4";"1.12";"52.38";"6.85";"0.89";"35.71";"25";"15.77"
