"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Artur Jorge Marques Amorim";"Artur Jorge";"16135";"1994-08-14";"RCB";"Central Defender";"91.57";"46.08";"8";"0";"0.75";"1.55";"29.31";"30.46";"7901.02";"131.68";"1153.18";"403.98";"39.06";"144.7";"7.81";"548.68";"46.88";"99.12";"5.05";"68.69";"8.3";"3.26";"1.14"
"Ângelo Pelegrinelli Neto";"Neto";"16178";"1991-09-02";"LM";"Midfield";"90.81";"45.44";"12";"0";"0.71";"1.46";"25.94";"26.68";"9674.75";"161.25";"2255.67";"567.36";"50.18";"74.83";"4.51";"642.18";"54.69";"122.47";"3.63";"89.57";"13.97";"1.43";"0.33"
"Matheus Reis de Lima";"Matheus Reis";"16180";"1995-02-18";"LCB";"Central Defender";"81.05";"43.56";"7";"0";"0.71";"1.4";"29.46";"29.9";"8244.82";"137.41";"1178.62";"408.68";"41.12";"184.56";"7.67";"593.24";"48.8";"86.18";"3.54";"58.83";"7.67";"2.16";"0.98"
"Toni Borevković";"T. Borevković";"16181";"1997-06-18";"LCB";"Central Defender";"97.9";"48.05";"6";"0";"0.81";"1.49";"29.77";"30.56";"7865.18";"131.09";"1166.35";"438.94";"43.08";"144.65";"7.28";"583.59";"50.37";"89.7";"5.62";"59.11";"9.16";"3.54";"1.04"
"Toni Borevković";"T. Borevković";"16181";"1997-06-18";"RCB";"Central Defender";"100.0";"50.04";"20";"0";"0.7";"1.29";"29.36";"31.16";"7763.92";"129.4";"1046.42";"357.44";"35.97";"128.9";"6.18";"486.34";"42.15";"79.92";"3.96";"56.42";"6.83";"2.1";"0.84"
"Wenderson Rodrigues do Nascimento Galeno";"Galeno";"16194";"1997-10-22";"LB";"Full Back";"92.97";"49.08";"7";"0";"0.6";"1.2";"31.31";"31.72";"8064.46";"134.41";"1256.35";"585.91";"64.79";"321.34";"16.94";"907.25";"81.73";"86.97";"8.21";"59.73";"11.18";"6.99";"3.32"
"Wenderson Rodrigues do Nascimento Galeno";"Galeno";"16194";"1997-10-22";"LW";"Wide Attacker";"92.96";"47.05";"7";"0";"0.6";"1.12";"31.47";"31.7";"8323.85";"138.73";"1269.23";"618.67";"70.5";"365.99";"17.49";"984.67";"87.99";"90.0";"10.02";"63.58";"14.03";"8.02";"2.37"
"João Sabino  Mendes Neto Saraiva";"João Mendes";"16249";"1994-10-21";"AM";"Midfield";"87.92";"43.51";"8";"0";"0.72";"1.73";"27.54";"28.04";"9939.94";"165.67";"2287.68";"916.07";"72.91";"208.72";"10.34";"1124.8";"83.25";"98.42";"6.03";"67.91";"10.34";"4.65";"0.52"
"Stephen  Antunes Eustáquio";"Stephen Eustáquio";"16256";"1996-12-21";"CB";"Central Defender";"84.61";"43.34";"5";"0";"0.83";"null";"27.56";"27.56";"8909.74";"148.5";"1706.41";"497.28";"44.02";"114.91";"6.09";"612.18";"50.12";"104.94";"4.15";"77.8";"8.86";"1.11";"0.0"
"Stephen  Antunes Eustáquio";"Stephen Eustáquio";"16256";"1996-12-21";"RDM";"Midfield";"85.64";"44.29";"5";"0";"0.77";"null";"25.52";"25.52";"10312.85";"171.88";"3001.49";"824.2";"61.23";"76.68";"3.79";"900.88";"65.03";"111.36";"2.98";"81.55";"11.65";"1.08";"0.0"
"Fredrik Aursnes";"F. Aursnes";"16399";"1995-12-10";"RM";"Midfield";"95.52";"50.88";"13";"0";"0.7";"1.29";"27.59";"28.54";"9986.56";"166.44";"2363.29";"832.76";"72.21";"174.81";"10.25";"1007.56";"82.46";"112.21";"3.08";"85.45";"11.16";"2.27";"0.73"
"Mikel Villanueva Álvarez";"M. Villanueva";"18296";"1993-04-14";"LCB";"Central Defender";"100.79";"50.68";"11";"0";"0.66";"1.41";"28.76";"29.78";"7665.35";"127.76";"1103.32";"376.13";"36.59";"126.78";"6.24";"502.91";"42.83";"82.22";"4.09";"59.08";"7.1";"1.29";"0.43"
"Sikou Niakaté";"S. Niakaté";"18406";"1999-07-10";"LCB";"Central Defender";"97.64";"53.02";"16";"0";"0.74";"1.41";"29.01";"30.7";"7677.12";"127.95";"1159.78";"448.2";"42.51";"155.53";"7.99";"603.72";"50.5";"94.42";"4.31";"66.13";"9.97";"2.05";"0.64"
"João António Antunes Carvalho";"João Carvalho";"18565";"1997-03-09";"LF";"Wide Attacker";"95.8";"49.95";"12";"0";"0.67";"1.46";"27.65";"28.74";"9088.49";"151.47";"2006.92";"737.38";"61.26";"162.07";"8.41";"899.45";"69.67";"108.31";"5.81";"75.08";"14.42";"4.1";"0.8"
"Gil Bastião Dias";"Gil Dias";"18575";"1996-09-28";"RW";"Wide Attacker";"90.32";"46.31";"13";"0";"0.67";"1.33";"30.64";"31.84";"8789.55";"146.49";"1581.97";"778.43";"80.83";"365.99";"18.54";"1144.42";"99.37";"104.26";"7.77";"69.07";"14.95";"5.48";"2.89"
"Arvin Amoakoh Appiah";"A. Appiah";"18577";"2001-01-05";"LB";"Full Back";"93.39";"45.24";"6";"0";"0.68";"1.33";"30.48";"30.86";"7952.01";"132.53";"1242.96";"620.04";"64.77";"362.08";"17.9";"982.12";"82.67";"97.26";"6.41";"66.76";"13.04";"4.2";"2.65"
"Omar Richards";"O. Richards";"18769";"1998-02-15";"LB";"Full Back";"93.93";"48.91";"17";"0";"0.63";"1.25";"28.37";"29.3";"8557.59";"142.63";"1590.52";"668.7";"59.31";"181.98";"10.25";"850.68";"69.56";"103.69";"5.48";"73.6";"12.19";"2.67";"0.87"
"Danny Namaso Loader Edi-Mesumbe";"D. Namaso";"18776";"2000-08-28";"CF";"Center Forward";"75.19";"39.0";"6";"0";"0.7";"1.44";"29.18";"29.34";"9118.46";"151.97";"1587.69";"716.92";"74.1";"261.54";"15.13";"978.46";"89.23";"106.92";"6.92";"73.85";"13.85";"6.15";"2.31"
"Jaume Grau Ciscar";"Jaume Grau";"22091";"1997-05-05";"LDM";"Midfield";"93.42";"48.83";"7";"0";"0.73";"1.25";"27.21";"27.62";"9926.59";"165.44";"2295.33";"813.55";"67.23";"164.99";"9.13";"978.55";"76.35";"106.37";"2.63";"80.21";"10.0";"1.58";"0.35"
"Jaume Grau Ciscar";"Jaume Grau";"22091";"1997-05-05";"LM";"Midfield";"92.86";"48.13";"10";"0";"0.7";"1.6";"27.3";"28.08";"10045.42";"167.42";"2239.43";"811.93";"68.07";"165.68";"9.85";"977.6";"77.91";"107.33";"2.87";"80.16";"9.85";"1.75";"0.37"
"Francisco Reis Ferreira";"Ferro";"22134";"1997-03-26";"RCB";"Central Defender";"90.54";"43.85";"12";"0";"0.76";"1.59";"27.23";"28.66";"7292.01";"121.53";"989.3";"357.78";"33.29";"85.62";"4.22";"443.4";"37.51";"85.28";"4.67";"59.63";"8.32";"2.74";"0.23"
"Florentino Ibrain Morris Luís";"Florentino";"22135";"1999-08-19";"CM";"Midfield";"86.63";"47.46";"6";"0";"0.75";"1.53";"27.1";"27.44";"10182.02";"169.7";"2369.73";"722.49";"60.47";"132.95";"7.37";"855.44";"67.85";"107.46";"3.16";"77.75";"10.32";"1.9";"0.42"
"Florentino Ibrain Morris Luís";"Florentino";"22135";"1999-08-19";"RDM";"Midfield";"89.38";"49.05";"7";"0";"0.73";"1.78";"26.71";"27.4";"10462.19";"174.37";"2702.1";"682.78";"55.05";"120.41";"5.42";"803.18";"60.47";"111.32";"4.37";"83.18";"9.61";"2.45";"0.35"
"Vangelis Pavlidis";"V. Pavlidis";"23453";"1998-11-21";"CF";"Center Forward";"82.06";"45.02";"25";"0";"0.66";"1.36";"28.76";"30.2";"9233.6";"153.89";"1805.7";"835.6";"75.75";"254.39";"13.81";"1089.99";"89.56";"96.38";"5.17";"68.39";"10.77";"2.99";"1.07"
"Róbert Boženík";"R. Boženík";"23484";"1999-11-18";"CF";"Center Forward";"97.25";"49.07";"29";"0";"0.62";"1.31";"29.1";"30.9";"8133.32";"135.56";"1230.61";"573.46";"56.88";"199.77";"10.71";"773.23";"67.59";"83.65";"6.37";"62.61";"11.59";"4.72";"1.56"
"Gaizka Larrazabal Goikoetxea";"Gaizka Larrazabal";"23747";"1997-12-17";"RWB";"Full Back";"88.31";"45.56";"23";"0";"0.61";"1.09";"31.22";"32.9";"8294.04";"138.23";"1461.68";"715.69";"71.12";"351.15";"17.24";"1066.84";"88.36";"102.22";"6.99";"70.84";"14.32";"5.44";"2.35"
"Tomás Franco Tavares";"Tomás Tavares";"23836";"2001-03-07";"RB";"Full Back";"88.95";"46.48";"6";"0";"0.74";"1.45";"28.25";"28.42";"8479.18";"141.32";"1558.69";"678.0";"59.6";"216.89";"11.4";"894.89";"71.01";"110.6";"5.59";"77.68";"15.28";"3.44";"1.08"
"Víctor Gómez Perea";"Víctor Gómez";"24100";"2000-04-01";"RB";"Full Back";"93.7";"51.91";"18";"0";"0.69";"1.38";"28.7";"30.04";"8706.14";"145.1";"1621.16";"692.26";"60.62";"200.42";"10.92";"892.68";"71.54";"98.83";"4.94";"70.19";"12.71";"3.15";"0.71"
"Darío Poveda Romera";"Darío Poveda";"24454";"1997-03-13";"CF";"Center Forward";"77.01";"37.83";"9";"0";"0.75";"1.34";"28.9";"29.4";"7840.62";"130.68";"1203.88";"548.27";"57.98";"209.19";"10.22";"757.47";"68.2";"96.23";"6.7";"76.31";"12.51";"4.58";"1.76"
"Pablo Gozálbez Gilabert";"Pablo Gozálbez";"24585";"2001-04-30";"AM";"Midfield";"79.12";"38.72";"5";"0";"0.78";"1.79";"27.92";"27.92";"9751.24";"162.52";"2215.29";"783.47";"67.87";"194.32";"10.85";"977.79";"78.72";"97.93";"4.96";"74.69";"10.23";"2.79";"0.62"
"José Manuel Fontán Mondragón";"José Fontán";"25832";"2000-02-11";"LCB";"Central Defender";"98.45";"49.22";"29";"0";"0.67";"1.34";"27.82";"30.18";"8032.39";"133.87";"1199.86";"377.56";"34.34";"95.29";"4.79";"472.86";"39.14";"87.69";"3.66";"61.96";"7.15";"1.39";"0.38"
"Maximiliano Javier Araújo Vilches";"M. Araújo";"25973";"2000-02-15";"LB";"Full Back";"96.34";"50.5";"7";"0";"0.6";"1.17";"30.0";"30.54";"8447.81";"140.8";"1521.44";"765.73";"72.99";"308.77";"16.8";"1074.5";"89.8";"95.4";"7.3";"65.69";"12.9";"5.43";"2.38"
"Maximiliano Javier Araújo Vilches";"M. Araújo";"25973";"2000-02-15";"LWB";"Full Back";"87.4";"47.31";"10";"0";"0.61";"1.18";"29.71";"30.84";"8388.92";"139.82";"1536.7";"765.3";"72.42";"258.86";"14.33";"1024.17";"86.75";"99.94";"7.99";"71.79";"13.06";"6.47";"2.66"
"Amadou Danté";"A. Danté";"26143";"2000-10-07";"LB";"Full Back";"90.5";"46.24";"11";"0";"0.7";"1.31";"29.09";"30.16";"8204.54";"136.74";"1438.4";"662.34";"64.88";"256.56";"13.09";"918.9";"77.97";"111.94";"8.14";"74.55";"16.99";"5.19";"1.53"
"Hidemasa Morita";"H. Morita";"26900";"1995-05-10";"RM";"Midfield";"86.9";"48.77";"5";"0";"0.74";"null";"27.18";"27.18";"8917.57";"148.63";"1624.06";"532.74";"47.25";"89.57";"5.66";"622.31";"52.9";"90.55";"1.72";"73.08";"7.87";"0.74";"0.0"
"Diogo Dos Santos Cabral";"Calila";"27238";"1998-10-10";"RWB";"Full Back";"85.16";"42.55";"14";"0";"0.64";"1.29";"29.64";"30.88";"8650.56";"144.18";"1537.58";"805.45";"74.53";"324.32";"16.72";"1129.77";"91.25";"103.04";"8.26";"70.5";"15.21";"6.75";"2.32"
"Tiago Alexandre  Sousa Esgaio";"Tiago Esgaio";"27240";"1995-08-01";"RB";"Full Back";"98.01";"49.87";"21";"0";"0.73";"1.4";"28.37";"29.98";"8672.54";"144.54";"1499.53";"600.26";"55.29";"199.89";"10.77";"800.15";"66.06";"96.77";"4.53";"69.78";"10.6";"2.75";"0.8"
"Tomás Aresta Branco Machado Ribeiro";"Tomás Ribeiro";"27241";"1999-04-30";"LCB";"Central Defender";"88.0";"43.53";"8";"0";"0.76";"null";"28.31";"29.2";"7841.15";"130.69";"1213.73";"437.83";"38.42";"129.57";"5.51";"567.41";"43.94";"94.08";"4.31";"68.75";"9.48";"1.55";"0.17"
"Nilton Varela Lopes";"Nilton Varela";"27242";"2001-05-25";"LB";"Full Back";"89.35";"44.1";"9";"0";"0.65";"1.43";"29.38";"30.82";"8552.93";"142.55";"1474.62";"573.22";"56.23";"184.72";"9.98";"757.94";"66.21";"102.19";"5.74";"75.43";"11.79";"3.02";"0.76"
"Nilton Varela Lopes";"Nilton Varela";"27242";"2001-05-25";"LWB";"Full Back";"95.85";"46.51";"14";"0";"0.62";"1.37";"28.3";"29.74";"8461.22";"141.02";"1539.41";"638.21";"57.04";"171.3";"9.95";"809.51";"66.99";"106.43";"6.27";"76.39";"15.02";"3.96";"0.65"
"Cassiano Dias Moreira";"Cassiano";"27244";"1989-06-16";"CF";"Center Forward";"83.72";"43.03";"23";"0";"0.68";"1.39";"29.8";"31.18";"8059.15";"134.32";"1327.08";"668.78";"67.05";"291.92";"14.19";"960.7";"81.24";"88.46";"6.0";"63.96";"15.22";"4.37";"1.33"
"Miguel Silva Reisinho";"Miguel Reisinho";"27249";"1999-04-09";"CF";"Center Forward";"98.69";"52.54";"5";"0";"0.78";"null";"26.72";"26.72";"9416.68";"156.94";"2160.27";"810.07";"63.95";"137.94";"9.36";"948.02";"73.31";"105.74";"5.48";"81.3";"12.56";"3.43";"0.46"
"Miguel Silva Reisinho";"Miguel Reisinho";"27249";"1999-04-09";"RM";"Midfield";"96.34";"47.79";"8";"0";"0.77";"1.59";"26.5";"26.8";"9358.3";"155.97";"2197.7";"747.06";"60.58";"123.52";"6.28";"870.57";"66.86";"112.69";"4.24";"79.73";"11.93";"2.2";"0.47"
"Riccieli Eduardo da Silva Júnior";"Riccieli";"27264";"1998-09-17";"RCB";"Central Defender";"100.89";"50.44";"5";"0";"0.83";"null";"28.38";"28.38";"7868.0";"131.13";"1114.99";"340.18";"31.4";"109.91";"4.52";"450.09";"35.92";"88.02";"4.52";"65.42";"6.9";"1.43";"0.48"
"Lawrence Ofori";"L. Ofori";"27265";"1998-06-28";"LDM";"Midfield";"92.72";"47.55";"8";"0";"0.61";"1.34";"26.26";"27.1";"9274.11";"154.57";"2063.7";"613.2";"54.73";"96.99";"4.1";"710.19";"58.83";"126.01";"5.68";"92.74";"17.66";"3.79";"0.47"
"Patricio Nehuén Pérez";"N. Pérez";"27266";"2000-06-24";"RCB";"Central Defender";"94.61";"49.27";"17";"0";"0.81";"1.63";"28.01";"29.74";"8127.76";"135.46";"1282.29";"432.75";"37.39";"102.3";"5.73";"535.05";"43.12";"85.25";"3.51";"62.54";"6.09";"1.79";"0.43"
"Patrick William Sá de Oliveira";"Patrick William";"27267";"1997-06-03";"RCB";"Central Defender";"96.98";"50.12";"9";"0";"0.67";"1.41";"28.28";"29.0";"7959.74";"132.66";"1192.68";"474.97";"48.55";"175.84";"9.98";"650.81";"58.52";"93.37";"3.86";"68.77";"7.85";"2.39";"0.67"
"Gustavo Enrique Giordano Assunção Amaro Da Silva";"Gustavo Assunção";"27268";"2000-03-30";"RM";"Midfield";"91.94";"47.96";"9";"0";"0.71";"1.57";"26.32";"26.8";"10042.36";"167.37";"2302.94";"763.48";"59.07";"111.33";"7.09";"874.81";"66.16";"105.63";"2.92";"78.53";"9.59";"1.11";"0.14"
"Leonardo Cordeiro de Lima Silva";"Léo Cordeiro";"27275";"1995-09-27";"LM";"Midfield";"91.17";"43.57";"8";"0";"0.67";"1.29";"27.91";"29.06";"9408.86";"156.81";"2062.18";"677.07";"59.56";"164.58";"7.4";"841.64";"66.97";"113.62";"4.99";"82.29";"12.05";"2.93";"0.86"
"Leonardo Cordeiro de Lima Silva";"Léo Cordeiro";"27275";"1995-09-27";"RM";"Midfield";"95.25";"46.09";"9";"0";"0.6";"1.34";"27.36";"28.36";"9482.74";"158.05";"2167.61";"756.19";"64.66";"147.68";"9.11";"903.87";"73.77";"115.57";"5.06";"80.28";"14.32";"3.33";"0.72"
"Fernando Manuel Ferreira Fonseca";"Fernando Fonseca";"27277";"1997-03-14";"RB";"Full Back";"98.41";"50.41";"7";"0";"0.7";"1.34";"29.63";"30.02";"8672.07";"144.53";"1539.75";"718.95";"69.38";"256.26";"14.28";"975.2";"83.66";"101.52";"5.78";"70.57";"15.98";"3.57";"0.85"
"Fernando Manuel Ferreira Fonseca";"Fernando Fonseca";"27277";"1997-03-14";"RWB";"Full Back";"92.31";"49.09";"8";"0";"0.62";"1.34";"28.88";"29.5";"8902.61";"148.38";"1646.7";"804.33";"74.55";"270.71";"14.36";"1075.04";"88.91";"111.06";"6.72";"81.12";"16.8";"4.89";"1.99"
"Vitor Carvalho Vieira";"Vitor Carvalho";"27278";"1997-05-27";"RDM";"Midfield";"93.7";"51.21";"6";"0";"0.82";"null";"25.43";"25.66";"9663.53";"161.06";"2269.82";"595.57";"49.79";"57.02";"3.12";"652.59";"52.92";"107.01";"3.91";"77.13";"11.91";"1.76";"0.2"
"Vitor Carvalho Vieira";"Vitor Carvalho";"27278";"1997-05-27";"RM";"Midfield";"90.5";"49.95";"7";"0";"0.72";"1.73";"25.16";"25.52";"9586.22";"159.77";"2117.17";"608.95";"45.47";"49.59";"3.09";"658.54";"48.56";"116.51";"3.95";"86.48";"11.5";"2.23";"0.34"
"Nuno Miguel Valente Santos";"Nuno Santos";"27291";"1999-03-02";"LW";"Wide Attacker";"79.36";"41.8";"13";"0";"0.68";"1.31";"29.06";"30.14";"8399.26";"139.99";"1514.92";"637.72";"67.57";"218.39";"10.82";"856.11";"78.39";"103.23";"6.73";"68.9";"15.68";"4.75";"0.99"
"Bernardo Sousa Pereira Brites Martins";"Benny";"27301";"1997-12-04";"LW";"Wide Attacker";"78.32";"43.56";"5";"0";"0.84";"null";"27.72";"27.72";"9179.77";"153.0";"2014.75";"802.82";"66.4";"169.43";"10.19";"972.25";"76.59";"108.0";"6.06";"76.31";"14.6";"3.86";"0.55"
"Pedro Miguel Gaspar Amaral";"Pedro Amaral";"27316";"1997-08-25";"LB";"Full Back";"97.1";"50.39";"8";"0";"0.7";"1.46";"28.95";"29.7";"8323.15";"138.72";"1446.58";"687.94";"63.41";"235.32";"12.2";"923.26";"75.61";"103.59";"5.95";"75.31";"12.2";"4.32";"1.49"
"Pedro Miguel Gaspar Amaral";"Pedro Amaral";"27316";"1997-08-25";"LWB";"Full Back";"97.79";"50.55";"13";"0";"0.64";"1.42";"28.98";"29.98";"8468.09";"141.13";"1640.8";"784.15";"69.85";"254.93";"13.51";"1039.08";"83.36";"106.83";"6.57";"76.06";"13.97";"4.47";"1.28"
"Guilherme Schettine Guimarães";"Guilherme Schettine";"27320";"1995-10-10";"CF";"Center Forward";"83.45";"43.44";"11";"0";"0.63";"1.3";"28.36";"29.64";"8367.35";"139.46";"1358.84";"645.52";"61.02";"203.79";"12.68";"849.3";"73.71";"81.24";"6.03";"63.41";"9.67";"3.89";"1.0"
"Alexander Hartmann Bah";"A. Bah";"27498";"1997-12-09";"RB";"Full Back";"93.65";"52.07";"13";"0";"0.71";"1.31";"29.88";"30.8";"8875.63";"147.93";"1576.71";"779.71";"76.85";"332.5";"17.2";"1112.21";"94.05";"96.0";"5.58";"67.99";"11.7";"3.72";"1.42"
"Vinícius Lopes da Silva";"Vinícius Lopes";"28301";"1999-05-07";"CF";"Center Forward";"84.14";"42.52";"5";"0";"0.67";"1.27";"30.94";"30.94";"8154.68";"135.91";"1279.2";"615.19";"73.65";"338.07";"18.06";"953.26";"91.71";"102.44";"9.88";"73.09";"16.93";"8.47";"2.82"
"Vinícius Lopes da Silva";"Vinícius Lopes";"28301";"1999-05-07";"RF";"Wide Attacker";"77.93";"40.07";"11";"0";"0.61";"1.29";"29.69";"31.08";"8558.78";"142.65";"1492.33";"654.27";"68.61";"249.54";"14.02";"903.81";"82.64";"104.28";"8.17";"75.96";"16.74";"6.13";"2.31"
"Vinícius Lopes da Silva";"Vinícius Lopes";"28301";"1999-05-07";"RW";"Wide Attacker";"82.7";"40.52";"8";"0";"0.66";"1.27";"30.39";"31.06";"8520.06";"142.0";"1479.61";"651.7";"72.19";"298.55";"13.88";"950.25";"86.07";"113.09";"8.51";"76.81";"20.17";"5.74";"1.85"
"Morten Due Hjulmand";"M. Hjulmand";"28776";"1999-06-25";"RM";"Midfield";"91.77";"49.64";"21";"0";"0.78";"1.55";"26.99";"28.9";"8996.46";"149.94";"1657.23";"475.71";"42.82";"95.2";"4.78";"570.91";"47.6";"97.21";"2.71";"69.99";"9.84";"1.32";"0.17"
"Lucas Soares de Almeida";"Lucas Soares";"29173";"1998-05-04";"RWB";"Full Back";"87.05";"43.04";"18";"0";"0.62";"1.14";"29.71";"31.36";"8967.24";"149.45";"1700.09";"826.5";"78.53";"352.07";"18.82";"1178.57";"97.35";"113.61";"9.68";"79.54";"19.13";"7.05";"2.48"
"Jóbson de Brito Gonzaga";"Maracás";"29194";"1994-04-27";"LCB";"Central Defender";"99.77";"51.02";"14";"0";"0.65";"1.26";"28.51";"29.74";"7343.55";"122.39";"1007.6";"340.01";"35.03";"104.74";"5.46";"444.75";"40.49";"90.46";"4.54";"63.33";"9.24";"2.77";"1.34"
"João Diogo Alves Rodrigues";"Kikas";"29224";"1998-09-17";"CF";"Center Forward";"89.14";"42.59";"19";"0";"0.66";"1.22";"29.97";"31.6";"8505.82";"141.76";"1388.93";"627.96";"66.5";"282.18";"14.61";"910.14";"81.11";"93.34";"7.19";"62.57";"16.83";"4.52";"1.56"
"João Diogo Fonseca Ferreira";"João Ferreira";"29231";"2001-03-22";"RCB";"Central Defender";"99.75";"54.01";"9";"0";"0.61";"1.25";"30.19";"31.62";"8324.92";"138.75";"1376.21";"543.7";"55.17";"262.04";"11.97";"805.73";"67.14";"94.55";"5.06";"64.43";"10.49";"3.58";"1.36"
"Ânderson Miguel da Silva";"Nenê";"29234";"1983-07-28";"CF";"Center Forward";"83.32";"44.9";"6";"0";"0.77";"1.97";"27.03";"27.28";"7830.25";"130.5";"1203.49";"459.66";"42.54";"92.87";"6.24";"552.53";"48.77";"82.4";"4.9";"64.81";"11.36";"2.45";"0.22"
"Rodrigo Zalazar Martínez";"Rodrigo Zalazar";"29708";"1999-08-12";"AM";"Midfield";"89.42";"45.92";"6";"0";"0.76";"1.47";"28.62";"28.8";"9303.25";"155.05";"1951.03";"785.94";"70.12";"239.11";"11.54";"1025.06";"81.66";"100.61";"3.7";"69.03";"11.32";"2.61";"0.87"
"Rodrigo Zalazar Martínez";"Rodrigo Zalazar";"29708";"1999-08-12";"RW";"Wide Attacker";"76.96";"43.85";"5";"0";"0.76";"1.79";"28.36";"28.36";"8533.65";"142.23";"1575.58";"618.52";"58.02";"229.34";"10.67";"847.86";"68.69";"97.16";"4.11";"62.4";"13.14";"2.46";"1.09"
"Bright Akwo Arrey-Mbi";"B. Arrey-Mbi";"29796";"2003-03-26";"LCB";"Central Defender";"97.88";"54.81";"9";"0";"0.74";"1.39";"30.48";"31.58";"7281.74";"121.36";"890.0";"309.07";"33.45";"114.21";"4.99";"423.29";"38.44";"83.08";"3.53";"56.32";"8.39";"2.07";"0.61"
"Alejandro Orellana Gómez";"Jandro Orellana";"29802";"2000-08-07";"RM";"Midfield";"75.26";"40.25";"6";"0";"0.75";"1.84";"26.38";"26.8";"9188.46";"153.14";"1711.42";"523.76";"49.69";"73.55";"4.22";"597.31";"53.92";"95.91";"4.47";"74.04";"10.68";"2.73";"1.24"
